TYPE	SOURCE	NAME	SCFORM	SIZE	PARAMETERS	
MIN	THCv9b0	CaMg3(CO3)4	Mg(3)Ca(1)C(4)O(12)	1	-29.01	-30.81	-32.88	-34.77	-36.62	-38.09	-39.27	-40.25	
MIN	THCv9b0	CaMoO4	Ca(1)Mo(1)O(4)	1	-7.923	-7.9	-7.874	-7.85	-7.826	-7.808	-7.793	-7.78	
MIN	THCv9b0	CaO	Ca(1)O(1)	1	35.81	32.7	29.13	25.87	22.66	20.14	18.09	16.4	
MIN	THCv9b0	Calcite	Ca(1)C(1)O(3)	36.93	-8.31	-8.48	-8.675	-8.854	-9.03	-9.168	-9.28	-9.373	
MIN	THCv9b0	Carnallite	Mg(1)K(1)Cl(3)O(6)H(12)	1	4.18	4.33	4.502	4.659	4.813	4.935	5.034	5.115	
MIN	THCv9b0	Celadonite-Fe	Si(4)Al(1)Fe(1)K(1)O(12)H(2)	143	11.89	10.22	8.308	6.563	4.845	3.49	2.394	1.489	
MIN	THCv9b0	Celadonite-Mg	Si(4)Al(1)Mg(1)K(1)O(12)H(2)	139.6	12.21	10.22	7.933	5.845	3.789	2.169	0.8576	-0.2247	
MIN	THCv9b0	Celestite	S(1)Sr(1)O(4)	46.25	-6.581	-6.62	-6.665	-6.706	-6.747	-6.779	-6.805	-6.826	
MIN	THCv9b0	Cerussite	C(1)Pb(1)O(3)	1	-13.73	-13.29	-12.79	-12.32	-11.87	-11.51	-11.22	-10.99	
MIN	THCv9b0	Chabazite	Si(4)Al(2)Ca(1)O(18)H(12)	251.2	14.9	11.54	7.679	4.153	0.6826	-2.054	-4.268	-6.095	
MIN	THCv9b0	Chamosite	Si(3)Al(2)Fe(5)O(18)H(8)	215.9	55.69	47.6	38.31	29.84	21.49	14.91	9.586	5.192	
MIN	THCv9b0	Chloroapatite	Ca(5)Cl(1)P(3)O(12)	1	7.335	5.21	2.771	0.5429	-1.649	-3.378	-4.777	-5.931	
MIN	THCv9b0	Chromite	Fe(1)Cr(2)O(4)	1	-1.571	-3.15	-4.962	-6.617	-8.246	-9.53	-10.57	-11.43	
MIN	THCv9b0	Claudetite	As(2)O(3)	1	8.493	4.46	-0.169	-4.396	-8.556	-11.84	-14.49	-16.68	
MIN	THCv9b0	Clinochlore	Si(3)Al(2)Mg(5)O(18)H(8)	211.5	71.35	61.72	50.66	40.57	30.63	22.79	16.45	11.22	
MIN	THCv9b0	Clinoptilolite_Ca	Si(4.9)Al(1.1)Ca(0.55)O(15.9)H(7.8)	209.7	-1.251	-2.35	-3.611	-4.763	-5.896	-6.789	-7.512	-8.109	
MIN	THCv9b0	Clinoptilolite_K	Si(4.9)Al(1.1)K(1.1)O(14.7)H(5.4)	210.7	-0.2659	-1.23	-2.337	-3.347	-4.342	-5.126	-5.761	-6.284	
MIN	THCv9b0	Clinoptilolite_Na	Si(4.9)Al(1.1)Na(1.1)O(15.5)H(7)	214.8	0.9117	-0.09	-1.24	-2.29	-3.323	-4.138	-4.797	-5.341	
MIN	THCv9b0	Corundum	Al(2)O(3)	1	22.45	18.3	13.54	9.194	4.917	1.544	-1.184	-3.437	
MIN	THCv9b0	Cotunnite	Cl(2)Pb(1)	1	-5.229	-4.81	-4.329	-3.889	-3.456	-3.115	-2.839	-2.611	
MIN	THCv9b0	Cr(OH)2(H2PO4)	P(1)Cr(1)O(6)H(4)	1	-9.529	-8.245	-6.771	-5.425	-4.1	-3.055	-2.21	-1.512	
MIN	THCv9b0	Cr(OH)2	Cr(1)O(2)H(2)	1	33.18	29.76	25.84	22.26	18.73	15.96	13.71	11.85	
MIN	THCv9b0	Cr(OH)3	Cr(1)O(3)H(3)	1	-1.321	-1.635	-1.995	-2.324	-2.648	-2.903	-3.11	-3.28	
MIN	THCv9b0	Cr	Cr(1)	1	98.88	89.66	79.08	69.41	59.9	52.4	46.34	41.33	
MIN	THCv9b0	Cr2(SO4)3	S(3)Cr(2)O(12)	1	-12.17	-13.89	-15.87	-17.67	-19.45	-20.85	-21.98	-22.92	
MIN	THCv9b0	Cr2O3	Cr(2)O(3)	1	-10.08	-10.52	-11.03	-11.49	-11.95	-12.31	-12.6	-12.84	
MIN	THCv9b0	Cr2S3	S(3)Cr(2)	1	442	399.8	351.4	307.2	263.6	229.3	201.5	178.6	
MIN	THCv9b0	CrCl2	Cl(2)Cr(1)	1	35.36	31.49	27.05	23	19.01	15.87	13.32	11.22	
MIN	THCv9b0	CrCl3	Cl(3)Cr(1)	1	12.85	11.06	8.991	7.107	5.252	3.79	2.607	1.63	
MIN	THCv9b0	CrO2	Cr(1)O(2)	1	-8.863	-8.69	-8.491	-8.31	-8.131	-7.99	-7.877	-7.782	
MIN	THCv9b0	CrO3	Cr(1)O(3)	1	-2.858	-3.02	-3.205	-3.375	-3.541	-3.672	-3.779	-3.866	
MIN	THCv9b0	CrPO4(green)	P(1)Cr(1)O(4)	1	500	-12.2	500	500	500	500	500	500	
MIN	THCv9b0	CrPO4(purple)	P(1)Cr(1)O(4)	1	500	-6.575	500	500	500	500	500	500	
MIN	THCv9b0	CrS	S(1)Cr(1)	1	175.4	158.7	139.5	121.9	104.6	90.97	79.94	70.84	
MIN	THCv9b0	Cristobalite	Si(1)O(2)	1	-3.425	-3.16	-2.856	-2.579	-2.306	-2.091	-1.917	-1.773	
MIN	THCv9b0	Crocoite	Cr(1)Pb(1)O(4)	1	-13.33	-12.55	-11.65	-10.83	-10.02	-9.379	-8.863	-8.436	
MIN	THCv9b0	Cronstedtite-Th	Si(1)Fe(4)O(9)H(4)	76.8	0.0384	-0.86	-1.891	-2.833	-3.76	-4.491	-5.082	-5.57	
MIN	THCv9b0	Cu	Cu(1)	1	35.05	31.6	27.65	24.03	20.48	17.68	15.41	13.54	
MIN	THCv9b0	Cu3(AsO4)2	Cu(3)As(2)O(8)	1	500	-34.88	500	500	500	500	500	500	
MIN	THCv9b0	Dawsonite	Al(1)Na(1)C(1)O(5)H(2)	1	-5.012	-6	-7.134	-8.17	-9.19	-9.993	-10.64	-11.18	
MIN	THCv9b0	Diaspore	Al(1)O(2)H(1)	1	8.604	6.86	4.858	3.03	1.231	-0.1873	-1.335	-2.282	
MIN	THCv9b0	Dickite	Si(2)Al(2)O(9)H(4)	1	12.36	9.39	5.981	2.868	-0.1955	-2.611	-4.566	-6.179	
MIN	THCv9b0	Dolomite	Mg(1)Ca(1)C(2)O(6)	64.37	-16.54	-17.12	-17.78	-18.39	-18.98	-19.45	-19.83	-20.14	
MIN	THCv9b0	Eastonite	Si(2)Al(3)Mg(2)K(1)O(12)H(2)	147.5	54.63	46.32	36.78	28.08	19.51	12.75	7.282	2.769	
MIN	THCv9b0	Epsonite	Mg(1)S(1)O(11)H(14)	1	-2.056	-1.88	-1.678	-1.493	-1.311	-1.168	-1.052	-0.9562	
MIN	THCv9b0	Ettringite	Al(2)Ca(6)S(3)O(50)H(64)	710.3	63.06	56.97	49.98	43.6	37.31	32.36	28.35	25.04	
MIN	THCv9b0	Ettringite-Fe	Fe(2)Ca(6)S(3)O(50)H(64)	711.8	39.92	37.58	34.89	32.44	30.02	28.12	26.58	25.31	
MIN	THCv9b0	Fayalite	Si(1)Fe(2)O(4)	1	22.12	19.51	16.51	13.77	11.07	8.945	7.224	5.804	
MIN	THCv9b0	Fe(OH)2	Fe(1)O(2)H(2)	1	14.35	12.76	10.94	9.272	7.634	6.341	5.296	4.434	
MIN	THCv9b0	Fe(PO4)	Fe(1)P(1)O(4)	1	-16.01	-14.72	-13.25	-11.9	-10.57	-9.523	-8.676	-7.977	
MIN	THCv9b0	Fe	Fe(1)	1	64.78	58.85	52.04	45.83	39.71	34.89	30.99	27.77	
MIN	THCv9b0	Fe5(OH)(PO4)3	Fe(5)P(3)O(13)H(1)	1	500	-402.3	500	500	500	500	500	500	
MIN	THCv9b0	FeAl2O4	Al(2)Fe(1)O(4)	1	500	27.2	500	500	500	500	500	500	
MIN	THCv9b0	FeMoO4	Fe(1)Mo(1)O(4)	1	-8.165	-8.35	-8.562	-8.756	-8.947	-9.097	-9.219	-9.319	
MIN	THCv9b0	FeO	Fe(1)O(1)	1	15.03	13.37	11.46	9.714	7.997	6.642	5.547	4.642	
MIN	THCv9b0	FeS(am)	Fe(1)S(1)	1	500	135.3	500	500	500	500	500	500	
MIN	THCv9b0	Ferrihydrite(am)	Fe(1)O(3)H(3)	1	500	-5.945	500	500	500	500	500	500	
MIN	THCv9b0	Ferrosilite	Si(1)Fe(1)O(3)	1	500	32.71	500	500	500	500	500	500	
MIN	THCv9b0	Ferryhydrite	Fe(1)O(3)H(3)	1	500	-7.295	500	500	500	500	500	500	
MIN	THCv9b0	Fluorapatite	Ca(5)F(1)P(3)O(12)	1	0.9436	-0.91	-3.038	-4.981	-6.893	-8.401	-9.62	-10.63	
MIN	THCv9b0	Fluorite	Ca(1)F(2)	1	-10.91	-10.6	-10.24	-9.909	-9.585	-9.329	-9.121	-8.95	
