TYPE	SOURCE	NAME	SCFORM	SIZE	PARAMETERS	
AQU	THCv9b0	Cr2(OH)2+4	Cr2(OH)2+4	11.6	500	-14.27	500	500	500	500	500	500	
AQU	THCv9b0	Cr2O7-2	Cr2O7-2	4.7	-14.81	-14.75	-14.68	-14.62	-14.56	-14.51	-14.47	-14.43	
AQU	THCv9b0	Cr3(OH)4+5	Cr3(OH)4+5	15.9	500	-19.8	500	500	500	500	500	500	
AQU	THCv9b0	CrCl+	CrCl+	4.1	15.04	13.16	11	9.027	7.085	5.554	4.315	3.293	
AQU	THCv9b0	CrCl+2	CrCl+2	5.7	-10.79	-9.755	-8.572	-7.492	-6.43	-5.591	-4.913	-4.354	
AQU	THCv9b0	CrCl2+	CrCl2+	4.1	-9.455	-8.425	-7.242	-6.162	-5.1	-4.261	-3.583	-3.024	
AQU	THCv9b0	CrF+2	CrF+2	5.7	-15.75	-14.34	-12.73	-11.26	-9.807	-8.663	-7.738	-6.974	
AQU	THCv9b0	CrF2+	CrF2+	4.1	-19.82	-18.45	-16.87	-15.43	-14.02	-12.9	-12	-11.25	
AQU	THCv9b0	CrF3	CrF3	3.4	500	-21.05	500	500	500	500	500	500	
AQU	THCv9b0	CrO3Cl-	CrO3Cl-	3.6	-7.992	-8.08	-8.181	-8.274	-8.365	-8.436	-8.494	-8.542	
AQU	THCv9b0	CrSO4+	CrSO4+	4.1	500	-13.75	500	500	500	500	500	500	
AQU	THCv9b0	Cu(B(OH)4)+	Cu(B(OH)4)+	4.1	500	-7.13	500	500	500	500	500	500	
AQU	THCv9b0	Cu(B(OH)4)2	Cu(B(OH)4)2	3.4	500	-12.45	500	500	500	500	500	500	
AQU	THCv9b0	Cu(B(OH)4)3-	Cu(B(OH)4)3-	3.6	500	-15.17	500	500	500	500	500	500	
AQU	THCv9b0	Fe(B(OH)4)+2	Fe(B(OH)4)+2	5.7	500	-17.06	500	500	500	500	500	500	
AQU	THCv9b0	Fe(B(OH)4)2+	Fe(B(OH)4)2+	4.1	500	-24.02	500	500	500	500	500	500	
AQU	THCv9b0	FeCO3	FeCO3	3.4	-5.782	-5.69	-5.584	-5.487	-5.392	-5.316	-5.256	-5.205	
AQU	THCv9b0	Fe(CO3)2-2	Fe(CO3)2-2	4.7	500	-7.45	500	500	500	500	500	500	
AQU	THCv9b0	Fe(CO3)3-3	Fe(CO3)3-3	6.7	500	-32.72	500	500	500	500	500	500	
AQU	THCv9b0	FeH2PO4+	FeH2PO4+	4.1	500	-2.69	500	500	500	500	500	500	
AQU	THCv9b0	FeH2PO4+2	FeH2PO4+2	5.7	500	-13.9	500	500	500	500	500	500	
AQU	THCv9b0	FeH3SiO4+2	FeH3SiO4+2	5.7	500	-8.845	500	500	500	500	500	500	
AQU	THCv9b0	FeHPO4	FeHPO4	3.4	500	3.61	500	500	500	500	500	500	
AQU	THCv9b0	FeHPO4+	FeHPO4+	4.1	500	-10.11	500	500	500	500	500	500	
AQU	THCv9b0	FeHS+	FeHS+	4.1	500	133.9	500	500	500	500	500	500	
AQU	THCv9b0	Fe(HS)2	Fe(HS)2	3.4	500	270.1	500	500	500	500	500	500	
AQU	THCv9b0	FeHSO4+	FeHSO4+	4.1	500	-3.07	500	500	500	500	500	500	
AQU	THCv9b0	FeNH3+2	FeNH3+2	5.7	500	60.66	500	500	500	500	500	500	
AQU	THCv9b0	Fe(NH3)2+2	Fe(NH3)2+2	5.7	500	121.8	500	500	500	500	500	500	
AQU	THCv9b0	Fe(NH3)4+2	Fe(NH3)4+2	5.7	500	244.2	500	500	500	500	500	500	
AQU	THCv9b0	FeNO3+2	FeNO3+2	5.7	500	-9.435	500	500	500	500	500	500	
AQU	THCv9b0	FeOH+	FeOH+	4.1	10.39	9.5	8.482	7.553	6.638	5.917	5.333	4.851	
AQU	THCv9b0	FeOH+2	FeOH+2	5.7	-7.183	-6.295	-5.276	-4.345	-3.43	-2.707	-2.123	-1.641	
AQU	THCv9b0	Fe(OH)2	Fe(OH)2	3.4	22.52	20.6	18.4	16.39	14.41	12.85	11.58	10.54	
